Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.0061989473,-0.36732763,0.780549,-0.80392444,0.20900144,0.13215597,-0.123169035,-0.2890522,0.37658262,0.511226,-0.06412092,0.5566359,-0.79853934,-0.31188047,0.3348452,0.67148054,-0.5786018,-0.71178925,0.7032743,-0.31856441,-0.568788,0.069160834,0.49680296,-0.5477382,-0.059240285,-0.20324951,-0.12651555,0.35067108,0.124720275,-0.006146758
0.018356763,0.007298788,0.32619435,-0.09513752,0.5294648,0.025824348,0.10871607,-0.6457806,0.4439124,0.39148822,-0.08284063,-0.057816416,0.1035261,-0.16144484,-0.010359107,0.34656343,-0.3437549,-0.24620081,-0.09619486,0.089842975,-0.49312586,0.32787853,-0.01872079,-0.31130332,0.03934603,-0.10765844,0.03157914,0.1620478,-0.08940363,0.15440193
-0.12795144,0.16675791,0.49345955,-0.41383278,0.051654708,-0.26872978,-0.34323967,-0.5260261,-0.17279415,0.63969225,-0.09008824,0.375865,-0.038678825,0.023938252,-0.113411024,0.27197945,0.15191852,0.2690877,0.4677061,0.004983383,-0.41885477,0.41826296,0.696713,-0.44888377,-0.49584314,0.3330561,0.28049257,-0.09333215,0.43855342,0.046116494
0.07304489,-0.049299147,0.5599052,0.032675337,0.11611543,0.066355936,0.07199465,-0.6989065,0.07495636,0.45395556,0.07531838,-0.29381955,-0.4643597,0.2580461,-0.039776053,-0.1506382,-0.24437393,-0.32401925,0.41123852,-0.5011239,-0.18096735,0.05179326,0.4796501,-0.21363252,-0.18518217,-0.21259074,-0.08196147,0.55916655,-0.0067840517,-0.081835285
-0.26603517,0.6097865,0.26287135,-0.36311886,0.49705288,-0.36520615,0.07092177,-0.69284075,-0.09798483,0.68988645,-0.009239877,0.38364312,0.080492295,0.17873852,-0.34586287,0.24722941,-0.05271635,-0.5722457,-0.0103795165,-0.10566796,0.45259553,-0.2186409,0.42653608,-0.19962995,-0.6064158,-0.55659664,0.42666328,0.56318545,-0.030326797,-0.046683103
-0.015477806,0.42064533,0.41314766,-0.17410573,0.60459757,-0.15340939,-0.6503851,-0.74612236,0.75440305,0.5997238,0.11308911,0.4237814,-0.41228014,-0.32656288,0.22544552,0.31652233,-0.441098,-0.44955942,0.36886925,0.10887462,-0.088766575,0.22853874,0.32431775,-0.7382717,-0.09883145,-0.38293034,-0.25056964,0.3704709,0.003801139,0.22035775
-0.07086106,0.025626456,0.3106924,-0.19604042,0.20991956,-0.0022690163,0.029012168,-0.54563516,0.2760427,0.43777248,-0.07081166,0.50841326,-0.5843385,-0.35732704,-0.21641853,0.1645381,-0.22820331,-0.21344997,0.4636971,-0.23955591,-0.2945562,0.23040707,0.2801708,-0.74649864,0.17434406,-0.45258588,-0.07312774,0.59389514,-0.19381645,-0.07240593
0.06840806,0.3451027,0.35636556,-0.6012654,0.41050243,-0.14678435,0.06649258,-0.36444014,0.37300575,0.6216012,-0.07336455,0.5972596,-0.56084985,-0.5012661,0.28321305,0.561562,-0.25426543,-0.60433435,0.5293495,-0.2011416,-0.06978495,0.21629588,0.116122834,-0.4747864,-0.3872017,-0.11566119,-0.19597366,-0.12255305,0.04994972,0.6716204
-0.50493044,0.4436684,0.1973095,0.009225613,0.22982886,0.28189585,-0.08323294,-0.77720207,-0.4195834,0.72267133,0.15275961,0.32241392,0.1460739,0.6225047,-0.39029893,0.03348438,-0.5725365,0.09480914,-0.14638707,-0.5898962,-0.34769967,0.31155127,0.33111846,-0.49462217,-0.53577864,-0.37215567,0.57742774,0.44281092,0.17127189,-0.22243488
-0.21362501,-0.036190238,0.31872064,-0.3957073,0.21919344,0.07880879,-0.19289584,-0.27153903,0.39492244,0.44505125,0.43522117,0.42016697,-0.044946034,-0.38764453,-0.065882854,0.36431268,0.35358268,-0.5798091,0.22405429,0.0498479,-0.09156021,0.014104431,0.42707446,0.06083137,-0.2722269,-0.58417976,-0.337992,-0.0057307384,-0.024108509,0.55803365
-0.28822163,0.50115204,0.3253786,0.0076166694,0.30773094,-0.42793518,0.2637312,-0.5678335,0.47517127,0.71258384,0.2882958,0.19468892,0.15979151,-0.10138352,-0.57472664,0.48996198,-0.20428585,-0.19618633,0.39411405,0.3029038,0.15285724,0.24265651,0.29791236,-0.74350333,-0.1947896,-0.4590876,0.09639848,-0.107385814,0.14260146,0.8000236
-0.14627907,0.16548799,0.38200766,-0.047012668,0.2908577,-0.26478523,0.11413047,-0.6129193,0.5928757,0.59263307,0.43223476,0.19079527,-0.14771743,-0.1602631,-0.05537414,0.2350726,0.17781359,-0.41699943,0.19138154,0.26802754,0.04388363,0.03459635,-0.004351149,0.07902593,-0.07605433,-0.5700733,-0.011378065,0.20966531,0.11982897,0.49717224
-0.4790502,0.3728122,0.34164453,-0.22384158,0.46875408,0.37892446,0.34672204,-0.51950634,0.5471099,0.537566,-0.31535044,0.16882817,-0.3347193,0.54578817,-0.16116087,0.05000024,-0.5694938,-0.44975346,-0.5632803,-0.5619557,-0.7134916,-0.23013668,0.54180676,-0.053279046,0.101479985,-0.28717104,0.5042372,0.65297717,-0.054074254,-0.6148637
-0.07391989,-0.17791198,0.36444053,-0.20084582,0.22275604,0.04841521,0.22786742,-0.036075875,0.23842557,0.11117162,-0.24408925,0.4878721,-0.16572681,0.2748042,-0.53187734,0.19733308,-0.42932197,-0.4547222,-0.0030397763,-0.4068807,0.023755187,-0.05443527,0.5341458,-0.25935772,0.000408591,-0.0871923,0.13215557,0.39355937,-0.02600807,-0.44032016
-0.29378498,0.26750997,0.50659746,-0.0010219619,0.31071353,0.18976443,0.15807103,-0.77899545,0.040644944,0.38859043,-0.19784369,0.5518706,-0.08049999,0.29676366,-0.71460205,-0.13213544,-0.42777807,-0.31331378,0.12103197,-0.20380355,-0.45148832,0.11645513,0.44449657,-0.79216903,-0.4237397,-0.056033246,0.14046064,-0.09186738,0.15563774,-0.038912356
-0.1022861,0.10149297,0.304133,0.25747448,0.46793464,-0.056454506,-0.45006847,-0.5319011,0.40994754,0.49190143,-0.18704996,-0.43648964,-0.43032253,0.07351829,0.1936046,-0.18435004,-0.21566585,0.36094168,0.13211161,-0.10788047,0.123403154,0.26881823,0.29017556,0.37291822,-0.34226483,-0.3280037,0.23617928,0.22302637,-0.011089403,0.21070445
-0.3378156,0.25778487,0.53416806,-0.4275588,0.40525946,-0.017067391,-0.26569247,-0.37590086,0.3173381,0.54864585,-0.030572208,0.4096511,-0.048440468,-0.1627727,0.21364707,0.28056476,-0.2335756,0.09754283,0.10261196,0.11966745,0.225982,0.38138276,0.34132752,0.22598732,-0.22607628,-0.32167494,-0.05517054,0.13558313,-0.050506607,-0.03523155
-0.36158013,-0.27441794,0.2698373,-0.55011827,0.10464474,-0.017737418,-0.17006174,-0.46251106,-0.16012554,0.655459,-0.266474,-0.113504544,0.09651185,-0.1763378,-0.021070216,0.3396517,-0.13616562,0.33304596,0.11002929,-0.0616571,-0.24585578,-0.17296676,0.41583288,-0.13518532,-0.3278723,-0.3908731,0.16334027,0.39105412,0.6236604,0.19830917
-0.15532674,0.12908672,0.6387031,-0.33766484,0.20475076,0.5048992,0.06422928,-0.6435493,0.49989027,0.6669758,-0.2076046,-0.10144445,-0.5640829,0.034915913,-0.26394564,0.1722285,-0.48798472,-0.5162152,0.24734673,-0.25123015,-0.21462566,0.61580807,-0.06086494,0.053352818,-0.23721565,-0.1672652,-0.038749084,0.08180335,-0.107077956,0.4369658
-0.039660707,0.52198124,0.57797325,-0.25368184,0.25357002,0.22317483,0.10909729,-0.45686144,0.58136,0.58833575,0.1826975,0.5666701,-0.6181497,0.0064906655,-0.18861598,0.4777979,-0.5856273,-0.594024,0.6266692,-0.42929262,0.53134346,-0.463621,0.75162154,-0.41445366,0.01678678,-0.58936757,-0.56109256,0.753163,0.19563279,0.23702207
-0.39344597,-0.062093746,0.40653372,-0.19922446,0.062356867,-0.028974988,-0.23343556,-0.15416713,-0.18316144,0.56089073,-0.15159513,-0.1677302,-0.6885538,-0.13164213,0.24688616,0.069005586,-0.0327354,0.12338794,0.41164443,-0.5281277,-0.22591674,-0.27247703,0.32484943,-0.43911815,-0.3030634,-0.16055553,0.5041793,0.55421525,0.4127746,-0.23947246
0.24664076,0.2636165,0.34927896,0.13819493,0.5524502,0.18685038,-0.35707363,-0.81716716,0.4833424,0.5766806,-0.57587117,0.06582296,-0.17540157,-0.5486166,-0.40016252,-0.2119498,-0.677573,0.16220215,0.28311813,0.24128252,-0.45626202,0.4182137,0.47460034,-0.28485352,-0.110294074,-0.18186872,-0.17288573,-0.08057329,0.18170696,0.008665149
-0.5425501,0.2226817,0.34575894,-0.4100344,0.22855526,0.3242552,-0.46255535,-0.31974813,-0.24411874,0.50735426,0.042400878,0.5277579,-0.20147929,0.077431194,0.09618924,0.089642435,-0.009339315,0.23753598,0.055827014,-0.49826992,-0.25313365,-0.3858487,0.5828121,-0.27627143,-0.2702765,-0.63727546,0.20360449,0.57868105,0.35430175,-0.03397426
-0.5165059,0.33563486,0.19095674,-0.10441961,0.5768502,0.19863658,-0.41059464,-0.41974598,0.11609632,0.29536322,0.08759519,0.011644299,0.120250165,-0.06601172,0.22650509,-0.043920033,0.23697531,-0.5004777,-0.17424646,-0.32129046,-0.23363963,-0.2163797,0.60477245,0.1784337,0.006372773,-0.7680801,0.09285929,0.78949654,0.3578135,0.10545446
-0.500755,-0.004292631,0.26026288,-0.43022227,0.20649442,0.15766549,-0.50212324,-0.3945673,0.060046587,0.22435957,-0.013045742,0.35036027,-0.49879694,0.22669277,0.019370766,-0.06251054,-0.09496217,-0.017330235,0.552019,-0.43290815,-0.17129357,-0.10680215,0.65748554,-0.4513722,-0.3888744,-0.14389277,-0.23608853,0.5183647,0.2064429,-0.43146202
0.09627273,-0.041149646,0.21933061,0.05375834,0.14094254,-0.14919503,-0.05218828,-0.41418663,-0.087598145,0.4130992,-0.35771072,0.056814685,-0.25971898,-0.058250092,-0.27632135,0.045127936,-0.14920908,0.16013311,0.13090746,-0.2485357,-0.3233009,0.16892883,0.259958,-0.17322019,-0.013561738,-0.32418475,0.18535449,0.2923473,-0.26412433,-0.1369787
0.0675668,0.3563683,0.3492122,-0.47659424,0.43663555,-0.35945693,0.062212087,-0.7348117,0.48382133,0.73165184,-0.12922823,0.609598,-0.40450692,-0.11279337,-0.17471756,0.10200801,0.0025781968,-0.08489415,0.39574286,-0.24653654,0.0075535853,0.63851947,0.3771728,-0.755161,0.016534796,0.21019606,-0.12853132,0.2309815,-0.45202997,0.2753377
-0.55882686,0.5273888,0.32783312,-0.32257342,0.30616865,-0.10346029,-0.10024431,-0.7631576,-0.05877862,0.70082915,-0.16846694,-0.2821596,-0.3161936,0.13600455,0.14061221,0.33284464,-0.5427748,-0.42722666,0.21595927,-0.5670262,0.19311234,-0.1363527,0.50677675,-0.34363195,-0.36756057,-0.56222105,0.35094053,0.6827653,0.09811749,0.13737658
-0.3025979,0.4228516,0.03575786,0.09302434,0.02281584,0.013515278,0.08698835,-0.41233957,0.34609297,0.6357159,0.05583143,0.18260327,-0.009880316,-0.0028085692,-0.2825212,0.17200047,-0.17656538,-0.10045008,-0.08434351,-0.09547585,-0.031215407,0.39198035,0.2871116,0.24678376,-0.16388275,-0.32642463,-0.10830423,0.03164287,-0.010060558,0.028035479
-0.34030107,0.24197662,0.40647188,0.35655752,0.35239285,0.27650437,-0.07509254,-0.7438706,0.43920818,0.5724503,-0.2684613,0.074676275,-0.06338455,0.2909819,-0.13828239,0.24112767,-0.25480002,-0.0361006,-0.17288043,-0.28064135,-0.5957969,0.36550912,0.17647833,-0.12029555,-0.53332555,0.13947812,0.14734218,0.16486123,0.10455676,-0.020112017
-0.3293555,0.3635077,0.46014068,-0.21659921,0.427389,0.36192256,-0.046952542,-0.69805545,0.5858354,0.5852322,-0.51257247,0.645191,-0.701941,-0.051772475,0.07713495,-0.102065295,-0.096159615,-0.06120497,0.43210366,-0.06436598,-0.5614752,0.618513,0.30925068,-0.30608732,-0.5022116,0.535329,0.28213507,0.21412264,-0.45824564,-0.19756149
-0.0015746967,0.09126607,0.32975832,-0.06390027,0.06323345,-0.098545395,-0.44138104,-0.41853824,0.32109115,0.41693807,0.06797834,0.15096807,-0.48014867,0.12020861,0.16378888,0.003629028,-0.21641514,-0.0019547225,0.4839402,-0.13183686,0.15381528,0.31934926,0.3520107,-0.21203923,-0.283494,-0.035271194,-0.056838445,-0.07179142,-0.10479833,0.26817337
-0.13858695,0.19225557,0.148323,0.030999782,0.21360885,0.012446805,0.021102237,-0.24623571,0.07738536,0.54021776,-0.3226585,0.10675145,-0.0035717366,0.10017152,-0.17431806,-0.090975724,-0.1970837,0.31936496,-0.14794308,-0.26588604,-0.33140406,0.3351609,0.4678657,-0.09807972,-0.061990377,-0.23147231,0.017161125,0.100619614,-0.081953235,-0.15138708
-0.5067899,0.02893054,0.48107484,-0.21897237,0.3587776,0.02283424,-0.20951499,-0.41995776,-0.33524954,0.6374898,-0.16185597,0.34762058,-0.40193805,0.39965194,-0.04030081,-0.005692297,0.2469618,0.05318351,-0.048350126,-0.4839899,-0.31702593,0.1858716,0.6840297,-0.4860208,-0.18427226,-0.15844128,0.70867234,0.4947647,0.40426552,-0.0658728
0.17287533,-0.02435178,0.29082796,-0.3538714,0.30779225,-0.21922004,0.69374096,-0.4266493,0.05782003,0.4812269,0.2816534,0.5678452,-0.59331083,0.024796108,-0.11007263,0.427276,-0.08769034,-0.6805039,0.4418824,-0.051935673,0.3891635,0.23263791,0.31552237,-0.018614898,-0.66969836,-0.24567147,-0.34680384,0.1976529,-0.24138772,0.24700734
-0.14288199,-0.50105757,0.62663,-0.37714344,0.42022225,-0.41062617,0.23412597,-0.012114766,0.12974025,0.458054,0.16883749,0.016287746,-0.43042055,0.27022016,-0.040664732,0.20451398,-0.105410144,-0.40809417,0.22707303,-0.51925004,-0.0429584,0.59585726,0.6289842,-0.29690465,-0.08103175,-0.004618805,0.6001707,0.6375872,-0.2714628,-0.22266367
-0.48197067,0.41865757,0.2768738,-0.12657557,-0.10329391,-0.18804726,-0.01383858,-0.5210787,0.35369554,0.76775366,0.17671308,0.23772655,0.019275675,0.18741721,-0.47103906,0.033612866,0.12720732,-0.25216562,0.09318706,-0.31084087,-0.4922442,0.08858811,0.67664,-0.11827701,0.15995766,-0.27974895,0.26741067,0.33792818,0.13837798,-0.045122582
-0.07367346,0.20128824,0.17319511,0.031241128,0.28292036,0.19145297,0.040818464,-0.2739165,0.42153776,0.19683343,-0.04561629,0.16756201,-0.34762368,-0.00454832,-0.20384355,-0.05099825,-0.48521796,-0.018349487,0.12053686,-0.12437559,-0.07309636,0.08178788,0.1934445,-0.27021298,-0.096101865,-0.16168281,0.0084518045,0.10428971,0.04889593,-0.079416715
-0.151744,0.45371163,0.43361297,-0.3071892,0.3777844,-0.28749537,-0.5680265,-0.23665074,0.3126322,0.5952294,0.08092654,0.009461197,-0.013006594,-0.19934419,-0.0868326,0.050243903,0.17861646,-0.009600306,0.64224637,-0.14459349,0.26560423,0.026758084,0.201536,-0.25091544,-0.097921975,-0.7999012,0.15762708,0.111867696,0.22928438,0.56045216
-0.19102775,0.21000548,0.24228519,0.11408455,0.12443942,0.077065885,0.12835322,-0.43274724,0.011062084,0.46427643,0.19661827,-0.008709398,0.018800275,-0.29191068,-0.31509736,0.1131011,-0.38498455,-0.0835314,0.06773957,0.032667745,-0.3547756,0.17450972,0.25104755,-0.27515382,-0.06705739,-0.2918191,0.319612,0.09900978,-0.044807214,0.3644698
-0.27749097,0.40064576,0.40298322,-0.10137898,0.33397928,-0.13614841,-0.33746263,-0.4132237,-0.13140549,0.45921186,-0.14591257,-0.39585173,-0.24993362,-0.035800785,0.12852743,0.19231342,-0.26307762,-0.25095034,0.38393018,-0.40018377,0.06935902,-0.038480677,0.2616535,-0.39212546,-0.2534634,-0.5114587,0.38468212,0.6273783,-0.015768306,0.0626134
0.08143889,0.3415084,0.37385103,0.117093526,0.050541367,0.25203344,-0.18767522,-0.27647167,-0.05962821,0.58292913,0.46505594,-0.4001186,-0.58326626,-0.24657816,-0.23189716,-0.49151045,-0.5085579,-0.059893157,0.14851592,-0.42615482,0.11648836,-0.31252256,0.42870736,-0.07522352,-0.19070333,-0.69786006,0.50457054,0.7175705,0.2563079,-0.4090111
-0.081534564,0.6213763,0.08831729,-0.1590061,0.40602064,-0.12877487,0.14903952,-0.4472396,0.25826702,0.6582585,0.5412337,0.35476315,0.10922345,-0.5086963,-0.044904232,0.20296282,-0.32076114,-0.3975413,0.36656848,0.0010624919,0.43462184,-0.13782375,0.30530208,-0.38567343,-0.31415522,-0.7239503,0.1383895,0.6208645,0.010385471,0.26168653
-0.36144426,0.5287323,0.33838362,0.0075327014,0.37873682,0.28153682,-0.23761968,-0.51695293,0.5569203,0.6477662,-0.5382803,0.20627962,-0.4223756,-0.008183472,-0.4384957,-0.3232835,-0.6715436,0.2419366,0.38355172,-0.46124747,-0.37348142,0.20944394,0.629774,-0.37305543,0.0057386155,-0.24505082,-0.47907725,0.22812337,0.06177221,-0.54941773
-0.16074556,0.09691955,0.60687214,-0.23526256,0.3746991,-0.44822067,0.021365691,-0.42216027,0.501292,0.69370013,0.36368537,-0.3486769,-0.6636519,0.24843779,0.46425733,0.2218838,-0.30578423,-0.3816469,0.37342995,-0.32255942,-0.0047374116,0.020054579,0.22888182,0.055657923,-0.2677988,-0.232582,0.2911097,0.6440161,0.05451053,-0.05019368
-0.16239943,0.009926257,0.0035802587,-0.5112524,0.264683,-0.02603082,-0.22917992,-0.12679291,-0.12153295,0.24595982,-0.12261166,-0.10115643,-0.21131809,0.3148826,0.082714826,0.2888943,-0.0063993777,0.025332218,-0.0055946563,-0.21795937,-0.21149816,0.011724151,0.31854203,-0.064687215,-0.34091306,-0.32607463,0.18466654,0.10988047,0.015980178,0.10971087
-0.05633901,0.091670685,0.05922133,-0.4983979,0.38322696,0.022930969,-0.1834235,-0.61494386,0.090345666,0.55985713,-0.48328385,0.39887458,-0.37116525,-0.17588502,-0.13539346,-0.28874397,-0.20417275,-0.0057043782,0.35421965,0.04132211,-0.17987329,0.16870938,0.31252328,-0.3881897,-0.36252514,0.27815935,-0.055023342,-0.0622461,0.42773655,-0.082957014
-0.053052865,-0.16807602,0.62732905,0.1709395,0.15774481,-0.030409066,0.20666711,-0.02072909,0.016930597,0.6598623,-0.35741502,-0.022487922,-0.12717232,0.3182019,-0.42402768,-0.08787319,-0.34798318,0.013704334,0.088571616,-0.27277717,-0.2028283,0.41770333,0.52412707,-0.27753323,-0.14590907,-0.022638721,0.024205254,-0.10379815,0.16908327,-0.21793228
-0.32419845,0.28738627,0.41411734,-0.4511088,0.26901352,-0.28492934,-0.6346395,-0.33277655,0.49670142,0.5519501,-0.5282325,0.49082464,-0.29154825,0.34835735,-0.17534329,-0.06303371,-0.0018978106,0.11907176,0.42427534,-0.4184053,-0.52268004,0.37907532,0.49569947,-0.3166355,0.078673474,0.16620028,0.15776445,0.19774216,0.22399817,-0.44941434
-0.21157598,0.0806394,0.19601935,-0.33450052,0.5864714,-0.034564197,-0.2836379,-0.18281978,0.019154394,0.76384056,-0.37962314,0.17848428,-0.12381873,0.31359538,-0.5780371,0.019623337,-0.24102905,0.10252748,0.2990789,-0.53433967,-0.3646555,0.5639992,0.60368055,-0.83101493,-0.07185454,-0.31439197,0.035276223,0.34765893,0.037322376,-0.16849767
-0.33294332,-0.17788635,0.29719645,-0.127355,0.33742383,-0.18258123,-0.23175478,-0.21741848,-0.011434689,0.27510726,0.14477615,0.050544843,-0.27830595,0.33766067,0.27812403,0.4373892,-0.18243876,0.020086274,0.1331081,-0.24597196,-0.18631196,-0.074980885,0.37461686,-0.24175209,-0.42905882,-0.35686284,0.30146578,0.40809023,0.0755385,-0.11097557
-0.103501506,-0.16746314,0.2226676,-0.19796835,0.14681028,0.21744643,-0.03643954,-0.7171157,-0.015368022,0.42914933,-0.23817773,-0.049867135,-0.37627175,-0.3160637,-0.19873099,0.09174507,-0.15410674,-0.31568578,0.27577507,-0.22855853,-0.1422526,-0.11302387,0.1499417,-0.25056297,-0.2689138,-0.43529874,-0.29455316,0.16575086,0.28191474,0.13905628
-0.19476418,0.42170542,0.081199944,0.2283146,0.37257817,0.35685202,0.17558813,-0.5019024,0.5294744,0.40356898,-0.19954024,0.48979485,-0.4491402,-0.059563626,-0.5081024,0.4910567,-0.60198,-0.6037708,0.18727677,-0.0036138433,0.19171396,-0.26080754,0.467916,-0.34696668,0.04542086,-0.6615407,-0.18861237,0.694251,-0.12890424,-0.05764123
-0.5281228,-0.27169892,0.18987273,0.0153627265,0.13422883,0.38450298,-0.032913275,-0.48490247,-0.30209097,0.14257652,-0.010299004,0.28736836,-0.15087809,0.14872566,-0.18106093,-0.0047509153,-0.17855941,0.16164435,0.22168523,-0.26407638,-0.33944932,-0.0053660483,0.65122133,-0.46446157,-0.43139887,-0.2528052,0.28204945,0.70747846,0.4573918,-0.71078146
-0.34139195,0.2665849,0.18110548,-0.109936364,0.5151202,0.421306,-0.36021236,-0.5378458,0.38708258,0.3070299,-0.15941906,-0.070463434,0.089375734,-0.21433762,0.22203468,0.05283472,-0.4186447,-0.26020136,-0.2949741,-0.5595417,-0.33032334,-0.18269546,0.34842193,0.22365353,-0.14964348,-0.41459706,0.22699496,0.4616128,0.13495539,-0.14454064
-0.4195517,0.28843862,0.5470916,0.09661408,0.39885336,0.7128729,0.069123596,-0.7711471,0.79024833,0.78824943,-0.5953653,0.009426848,-0.69587904,0.12975797,-0.33334762,-0.0823494,-0.6677985,0.033724483,0.094026364,-0.6368445,-0.82098716,0.669007,0.44253713,0.25158885,0.07995262,-0.62679505,-0.3565053,0.4197929,-0.40625954,-0.1612632
-0.186369,0.21982782,0.5943549,-0.09963681,0.38991642,-0.10476061,-0.02617285,-0.44424358,0.6146885,0.83612823,0.20886655,-0.38773602,-0.10374465,0.21398854,0.06787436,0.15355305,-0.34643328,-0.15687835,-0.34628692,-0.40446398,-0.38799804,0.43408823,0.43540904,0.3185912,0.062299933,-0.48120317,0.39420888,0.27892417,-0.03949769,0.09704895
0.1583132,0.7419029,0.17542459,-0.43433133,0.6068561,-0.40049887,-0.2793794,-0.7882717,0.8962635,0.7677216,-0.57768375,0.622715,0.027662344,-0.04301558,-0.57573694,0.12823533,-0.10595336,-0.33390993,0.3243471,-0.09554752,0.26828158,0.11985792,0.578436,-0.5408732,-0.20309195,0.32650873,-0.13820736,-0.21522129,0.35889214,0.3923754
-0.22798036,0.24593365,0.584084,-0.45691806,0.47122827,-0.49664524,-0.49767107,-0.62383676,-0.13272814,0.78066504,0.39101404,0.099741854,-0.041115936,0.07022396,0.28126755,0.49472466,-0.21163689,-0.21268381,0.36228678,-0.3537024,0.65265363,0.22220182,0.5181209,-0.35418454,-0.7290806,-0.767361,-0.06564,0.14202394,-0.09521872,0.69407254
-0.46589336,-0.07231881,0.46895474,0.016177906,0.4010867,0.16867381,-0.12579165,-0.6093451,-0.39472014,0.20049858,0.14137973,-0.30125016,0.06788512,0.08234568,-0.48692435,0.09601627,-0.6111629,-0.26617295,0.4385858,-0.3150411,-0.10293153,-0.08526284,0.38023528,-0.74475795,-0.22065519,-0.6331299,0.33879805,0.5485239,0.4944059,-0.28471982
-0.15024851,0.21561177,0.70263976,-0.39372197,0.20763996,0.18134855,-0.39575928,-0.33457884,0.4945471,0.7037974,-0.50840235,0.18377729,-0.608948,0.028348641,0.20668894,0.10411988,-0.120042354,-0.06456438,0.16397527,-0.5450385,-0.38214296,0.28516525,0.41985795,0.32100487,-0.021470537,-0.075701974,-0.37014636,-0.37337726,-0.17722034,0.33111894
-0.43058965,0.43168825,0.40484333,-0.55557954,0.25255096,0.099032715,-0.5464897,-0.6267803,-0.07172466,0.8160974,-0.6175072,0.2833656,-0.24631432,0.0077156667,-0.11227146,0.14038047,0.06532726,0.3534578,0.13335994,-0.42168787,-0.060959715,0.19473867,0.46492198,-0.05275978,-0.14410673,-0.15123574,-0.0662668,0.063117415,0.025243571,0.37655047
